EC Reference Number,Entity name
PP 704,1st 4 Kirkby
PP 210,21st Century Conservative Democrats
PP 2115,21st Century Democracy
PP 2119,21st Century Democracy
PP 1952,4 Freedoms Party (UK EPP)
PP 224,A BEE C
PP 851,A Better Way to Govern
PP 2331,ACC
PP 654,Action To Save St.John's Hospital
PP 2137,All People's Party
PP 276,All Scotland Pensioners Party
PP 103,Alliance - Alliance Party of Northern Ireland
PP 67,Alliance For Green Socialism
PP 766,Alliance for Workers' Liberty
PP 334,Alternative Party
PP 1918,An Independence from Europe
PP 616,Animal Welfare Party
PP 845,Apolitical Democrats
PP 291,Ashford Independent
PP 625,Ashtead Independents
PP 904,Ban Bankers Bonuses
PP 530,Barnsley Independent Group
PP 1,Beaconsfield Independent Electors Association
PP 2027,"Beer, Baccy and Crumpet Party"
PP 2091,Better Bedford
PP 457,Billingham Independents Association
PP 1718,Binfield Independent Conservatives
PP 2013,Brentwood First
PP 1957,Bristol 1st
PP 2214,Britain First
PP 1803,Britannica
PP 2171,British Commonwealth Party
PP 1765,British Democratic Party
PP 2165,British Independents
PP 758,British Jobs First
PP 105,British National Party
PP 106,British National Party
PPm 2126,British Unicorn Party
PP 289,Calverton First Independents Party
PP 803,Cambridge Socialists
PP 2338,Campaign West Independent
PP 381,Canvey Island Independent Party
PP 1714,Castle Independents
PP 815,Centre Democrats
PP 478,Centreground Party
PP 246,Chigwell Residents
PP 2302,Christian Democrat Party for a Consensus
PP 50,Christian Democratic Party
PP 839,Christian Movement for Great Britain
PP 1992,"Christian Party ""Proclaiming Christ's Lordship"""
PP 79,Christian Peoples Alliance
PP 843,Church of the Militant Elvis
PP 1891,Citizens First
PP 396,City INDEPENDENTS
PP 2009,Civil Society and Common Wealth
PP 2269,Class War
PP 488,"Clause 28, Children's Protection Christian Democrats"
PP 375,Common Good
PP 376,Common Good
PP 823,Communist League Election Campaign
PP 78,Communist Party of Britain
PP 1890,Communities Against the Cuts
PP 844,Communities United Party
PP 2232,Community Action Party
PP 367,Community Campaign (Hart)
PP 751,Community First
PP 885,Community Partnership (Northern Ireland)
PP 10,Community Representatives Party
PP 51,Conservative and Unionist Party
PP 52,Conservative Party
PP 119,Co-operative Party
PP 640,Cumbernauld Independent Councillors Alliance
PP 1962,Democracy 2015
PP 2277,Democracy First
PP 1724,Democracy First
PP 731,Democratic Independence Party
PP 2216,Democratic Reform Party
PP 1860,Democratic Republican Party
PP 70,Democratic Unionist Party - D.U.P.
PP 147,Derwentside Independents
PP 249,Devizes Guardians
PP 667,Direct Democracy (Communist) Party
PP 2339,Doncaster First Independents Group
PP 1972,Don't Cook Party
PPm 1711,Dunmow First
PP 12,East Cleveland Independent
PP 646,East Lindsey Independent Group
PP 729,Edinburgh Residents Party
PP 1715,éirígí
PP 675,Elm Park Residents' Association
PP 691,ENG
PP 692,ENG
PP 17,English Democrats
PP 5,English Independence Party
PP 258,English National Party
PP 195,English Parliamentary Party
PP 693,English People's Party
PP 2194,Equal and Just Society
PP 526,Equal Parenting Alliance
PP 59,Esher Residents Association
PP 901,Eston Independent Party
PP 2309,Europeans Party
PP 230,Ewell Court Residents' Association
PP 188,Fancy Dress Party
PP 2295,Fermanagh Against Fracking
PP 689,Fianna Fáil - The Republican Party
PP 2299,FRAG
PP 866,Free Public Transport Party
PP 372,Free Scotland Party [FSP]
PP 1920,Fulham Group
PP 149,Fylde Ratepayers
PP 609,Get Snouts Out The Trough
PPm 1970,Gift Economy Party
PP 848,Give Our Children A Future Party
PP 1855,Glasgow First
PP 63,Green Party
PP 305,Green Party
PP 2030,Hackney First
PPm 284,Hadley & Leegomery Residents Association
PP 251,Halstead Residents' Association
PP 96,Handforth 'Ratepayers' Association (Independent)
PP 2183,Harlow Independent Party
PP 2313,Harmony Party
PP 784,Harold Wood Hill Park Residents Association
PP 1810,Hartlepool Independents - Putting Hartlepool First
PP 38,Havering Residents Association
PP 126,Hawkwell Residents
PP 1858,Heath & Birchgrove Independents
PP 1725,Henley Independents
PP 199,Henley Residents Group
PP 1874,Hersham Village Society
PP 308,Hextable Independent
PP 15,Hinchley Wood Residents Association
PP 2237,Hoi Polloi
PP 207,Hornchurch Residents Association
PP 834,Humanity
PP 835,Humanity
PP 1987,INDEPENDENT - Putting People First
PP 253,Independent Britwellian Residents
PP 293,Independent Green Voice
PP 231,Independent Group of Councillors
PP 44,Independent Kidderminster Hospital and Health Concern
PP 2136,Independent Labour Group
PP 1873,Independent Libertarian Network
PP 128,Independent Loughton Residents Association
PP 2108,Independent Loxford
PP 204,Independent Working Class Association
PP 252,Independents @ Swansea
PP 2038,Independents for Bristol
PPm 1698,Independents for Frome
PP 673,Independents of North Yorkshire
PP 427,Ingleby Barwick Independent Society
PP 2152,Interactive Democracy
PP 2268,Internet Democrats
PP 1705,Irish Republican Socialist Party
PP 449,Islam Zinda Baad Platform
PP 883,It's OUR County (Herefordshire)
PP 1888,iXDemocracy
PP 1889,iXDemocracy
PP 2095,Jubilee Party
PP 2034,Justice For Men & Boys
PP 157,Justice Party
PP 2176,Kaizen Liberal Utilitarian Democrats
PP 2265,Keep Our St Helier Hospital Party
PP 53,Labour Party
PP 434,Labour Party of Northern Ireland
PP 794,Land Party
PP 2045,Left Unity
PP 789,Lewisham People Before Profit
PP 90,Liberal Democrats
PP 684,Libertarian Party
PP 685,Libertarian Party
PP 2032,Liberty Great Britain
PP 1986,LIFE
PP 733,Lincolnshire Independents Lincolnshire First
PP 702,Llais Gwynedd - The Voice of Gwynedd
PP 1857,Llandaff North Independents
PP 652,Llantwit First Independents
PP 2036,Local Voice
PP 491,Magna Carta Conservation Party Great Britain
PP 492,Mainstream
PP 2264,Make Willesden Green
PP 504,Mansfield Independent Forum
PP 2049,Marylebone Residents
PP 876,Matriarchal Party United Kingdom Great Britain
PP 58,Mebyon Kernow - The Party for Cornwall
PP 556,Medway Independent Party
PP 659,Mercian Party
PP 543,Merthyr Independents
PP 202,Merton Park Ward Independent Residents
PP 2287,Mexborough First
PP 306,Middlewich First
PP 2314,Mitcham Independent Party
PP 737,Moorlands Democratic Alliance
PP 23,Morecambe Bay Independents
PP 356,Morley Borough Independents
PP 1861,Motorcycle Alliance
PP 403,"Motorists, Equity & Unity Party"
PP 481,Movement for Active Democracy (M.A.D.)
PP 193,Nantwich Independent Party
PP 1713,National Flood Prevention Party
PP 117,National Front
PP 118,National Front
PP 1931,National Health Action Party
PP 32,National Liberal Party - True Liberalism
PP 446,National Republican And Democratic Party
PP 670,Nationwide Reform Party
PP 2141,New Deal
PP 295,New England Party
PP 905,Newcastle upon Tyne Community First Party
PP 867,Newclear Order - The NO Party
PP 2090,NI21
PP 821,NIC
PP 1954,nine eleven was an inside job
PP 2143,No Bedroom Tax - No Welfare Cuts
PP 2164,NO2EU
PP 138,Nork Residents' Association
PP 756,Northampton - Save Our Public Services
PPm 1712,Northchurch Residents Association
PP 2328,Northwood Hills Community Champions
PP 2195,NOTA
PP 1960,Nottinghamshire Independent Forum
PP 890,Nottinghamshire Independents
PP 66,Official Monster Raving Loony Party
PP 2242,Old Swan Against the Cuts
PP 319,Old Windsor Residents Association
PPm 2053,Open Liskeard
PP 2037,Orkney Manifesto Group
PP 1969,Patria
PP 2187,Patriotic Socialist Party
PP 332,Peace and Progress
PPm 1919,Peasedown 1st
PP 2,People Against Bureaucracy Group
PP 773,People Before Profit Alliance
PP 1732,People First - Gwerin Gyntaf
PP 437,People First Party
PP 846,People's Administration
PP 1934,People's Democratic Party
PP 813,People's Front of Liberation Tigers
PP 897,Peterborough Independents
PPm 1991,Pettits Residents Association
PP 2161,PiP
PP 770,Pirate Party UK
PP 77,Plaid Cymru - The Party of Wales
PPm 1971,Plaid Glyndwr
PPm 2142,Polegate Independent
PPm 2107,Polegate Residents' Association
PP 525,Populist Alliance
PP 196,Populist Party
PP 140,Port Talbot Residents Association
PP 1963,Pro Liberty
PP 2263,Progressive Party
PP 101,Progressive Unionist Party of Northern Ireland
PP 712,Proletarian
PP 2071,Protestant Coalition
PP 185,Putting Croydon First!
PP 238,Rainham Resident's Association
PP 267,Real Democracy Party
PP 268,Real Democracy Party
PP 2343,Red Flag - Anti-Corruption
PP 2012,Reform
PP 86,Reform 2000 Party
PP 819,REPRESENT
PP 814,Representative Democracy Party
PP 2167,Republican Network For Unity
PP 158,Residents and Motorists of Great Britain
PP 61,Residents' Association of Cuddington
PP 361,Residents' Association of London
PP 74,Residents Associations of Epsom and Ewell
PP 836,Restoration Party
PP 837,Restoration Party
PP 89,Revolutionary Communist Party Britain (Marxist-Leninist)
PP 265,Richmondshire Independents
PP 341,Rochford District Residents
PP 205,Runnymede Independent Residents' Group
PP 2042,Sandown Independents
PP 2172,Save King George Hospital Party
PP 531,Scotland Against Crooked Lawyers
PP 768,Scottish Democratic Alliance
PP 130,Scottish Green Party
PP 102,Scottish National Party (SNP)
PP 46,Scottish Socialist Party
PP 809,Scottish Unionist Party
PP 617,Scottish Voice
PP 55,SDLP (Social Democratic & Labour Party)
PP 587,Selston Area Independents
PP 1695,Shavington First
PP 39,Sinn Féin
PP 243,Social Democratic Party
PP 559,Socialist Alliance
PP 108,Socialist Alternative
PP 633,Socialist Equality Party
PP 73,Socialist Labour Party
PP 28,Socialist Party (Northern Ireland)
PP 57,Socialist People's Party
PP 604,Solidarity - Scotland's Socialist Movement
PP 840,Solihull and Meriden Residents Association
PP 1958,Something New
PP 203,South Tyneside Progressives
PP 896,South Woodham Ferrers Independents
PP 650,Southampton First
PP 549,Space Navies Party
PP 2056,Spelthorne Independent Party
PP 2028,Spennymoor Independents
PP 49,St. George's Hill Independents
PP 638,Staffordshire Independent Group
PP 2234,Stand
PP 591,Stoneleigh and Auriol Residents' Association
PP 2140,Suffolk Together
PP 907,Sutton on Sea First
PP 290,Swanscombe and Greenhithe Residents Association
PP 141,Tattenhams Residents' Association
PP 894,TEA Party
PP 661,Tendring First
PP 48,Tewkesbury Independents
PP 64,Thames Ditton / Weston Green Residents' Association
PP 2063,The 30-50 Coalition
PP 601,The Animal Protection Party
PP 602,The Animal Protection Party
PP 778,The Birthday Party
PP 2233,The Blue Party
PP 660,The Borders Party
PP 1721,The Chase Independent Party
PP 21,The Citizens Party of Halton
PP 142,The Community (London Borough of Hounslow)
PP 164,The Community Group
PP 788,The Cornish Democrats
PPm 1906,The Cromwell Republican Commonwealth Party
PP 1813,The Democratic Party
PP 2014,The Democratic Realist Party
PP 2015,The Democratic Realist Party
PP 1983,The Entertainment Party
PP 1716,The European Citizens Party
PP 1892,The Fair Party
PP 817,The Free Democratic Party
PP 2226,The Free Energy Party UK
PPm 2162,The Globalization Liberation Dream Party
PPm 310,The Grumpy Old Men Political Party
PP 244,The Holland-on-Sea Residents' Association
PPm 1859,The Homeland Party
PP 902,The House Party - Homes For Londoners
PP 273,The Idle Toad
PP 1790,The Independent Political Alliance Party
PP 2064,The Independent Socialist Party
PP 865,The Justice & Anti-Corruption Party
PP 54,The Liberal Party
PP 348,The Ligali Party
PP 863,The Magna Carta Party
PP 20,The Molesey Residents Association
PP 2144,The Money Free Party
PPm 1885,The Monmouth Party
PP 2078,The Nationwide Party
PP 2303,The North East Party
PP 886,The Party for Poole People Ltd.
PP 2168,THE PARTY PARTY
PP 133,"The Peace Party - Non-violence, Justice, Environment"
PP 378,The Peoples Party For Better Government
PP 112,The People's Representative
PP 2057,The People's Unity Party
PPm 1887,The Pluralist Party
PP 1871,The Realists' Party
PP 2310,The Reality Party
PP 45,The Referendum Party
PP 1722,The Republican Socialist Party
PP 831,The Residents' Association of Barnet
PP 362,The Respect Party
PP 2342,The Roman Party.AVE
PP 2058,The Say NO Party
PP 1917,The Scottish Reformists' Party
PP 110,The Socialist Party of Great Britain
PP 235,The Southport Party
PP 574,The True English (Poetry) Party
PP 860,The U(niversal) Party
PP 2043,The United Democratic Party
PP 2317,The United in Europe Party
PP 2185,The Victims Final Right Party
PP 75,The Walton Society
PPm 1905,The Welsh Independent Party
PP 127,The Workers Party
PPm 2055,The Yorkshire Party
PP 296,Thornaby Independent Association
PP 2345,TLC
PP 2155,Tower Hamlets First
PP 804,Trade Unionist and Socialist Coalition
PP 680,Traditional Unionist Voice - TUV
PPm 1832,True Brits
PP 710,True Democracy Party
PP 354,Truly Independent English Party
PP 421,TUSP
PP 340,UK Community Issues Party
PP 1953,UK in Europe Party (UK EPP)
PP 84,UK Independence Party (UK I P)
PP 85,UK Independence Party (UKIP)
PP 1961,UK Yorkshire Socialist Alliance Party
PP 83,Ulster Unionist Party
PP 825,United Kingdom People Quality Life Party
PP 777,United People's Party
PP 798,United Voice
PP 649,Unity For Peace And Socialism
PP 30,Upminster and Cranham Residents Association
PP 2215,Valley Independents
PP 2247,VALOUR
PP 2248,VALOUR
PP 424,Veritas
PP 426,Vivamus
PP 2086,Vote Roehampton
PP 1701,VOX POP
PP 882,We Demand A Referendum Now
PP 2017,Wear Valley Independent Group
PP 1995,Welwyn Garden City Party
PP 95,Wessex Regionalists
PP 163,West Ewell and Ruxley Residents Association
PP 735,Weybridge Independents
PPm 832,White Rose GB
PP 129,Whitnash Residents Association
PP 281,Whitwell Resident's Association
PP 1727,Wigan Borough Green Socialists
PP 1951,Wigan Independent Network
PP 760,Wigan Independents
PP 2335,Wigan Real Labour
PPm 303,Willingdon Residents' Association
PP 184,Workers Revolutionary Party
PP 279,Wythall Residents' Association
PP 440,Yarm Independent Association
PPm 2101,Yarm Residents Association
PP 730,Yes 2 Europe
PP 2120,Yorkshire First
PP 1912,Young People's Party YPP
PP 734,Your Decision
PP 2300,YOURvoice
PP 1949,Zero Tolerance Policing ex Chief
